"Year","Month","MonthT","Season","RiskRegion","Analyte","n","mean","sd","min","max","FullDate"
"1999","02","Feb","Wet","North Delta","copper",NA,NA,NA,NA,NA,"1999 02"
"1999","02","Feb","Wet","Central Delta","copper",NA,NA,NA,NA,NA,"1999 02"
"1999","02","Feb","Wet","South Delta","copper",NA,NA,NA,NA,NA,"1999 02"
"1999","03","Mar","Wet","Suisun Bay","copper",NA,NA,NA,NA,NA,"1999 03"
"1999","03","Mar","Wet","Confluence","copper",NA,NA,NA,NA,NA,"1999 03"
"1999","03","Mar","Wet","Sacramento River","copper",2,1.455,0.0494974746830584,1.42,1.49,"1999 03"
"1999","03","Mar","Wet","North Delta","copper",NA,NA,NA,NA,NA,"1999 03"
"1999","03","Mar","Wet","Central Delta","copper",NA,NA,NA,NA,NA,"1999 03"
"1999","03","Mar","Wet","South Delta","copper",NA,NA,NA,NA,NA,"1999 03"
"1999","04","Apr","Wet","Suisun Bay","copper",3,1.24723333333333,0.0642615229615151,1.1748,1.2974,"1999 04"
"1999","04","Apr","Wet","Confluence","copper",2,2.08045,1.21516300346908,1.2212,2.9397,"1999 04"
"1999","04","Apr","Wet","Sacramento River","copper",2,2.825,2.11424927574778,1.33,4.32,"1999 04"
"1999","04","Apr","Wet","North Delta","copper",NA,NA,NA,NA,NA,"1999 04"
"1999","04","Apr","Wet","Central Delta","copper",NA,NA,NA,NA,NA,"1999 04"
"1999","04","Apr","Wet","South Delta","copper",NA,NA,NA,NA,NA,"1999 04"
"1999","05","May","Dry","Suisun Bay","copper",NA,NA,NA,NA,NA,"1999 05"
"1999","05","May","Dry","Confluence","copper",NA,NA,NA,NA,NA,"1999 05"
"1999","05","May","Dry","Sacramento River","copper",2,2.415,0.0353553390593273,2.39,2.44,"1999 05"
"1999","05","May","Dry","North Delta","copper",NA,NA,NA,NA,NA,"1999 05"
"1999","05","May","Dry","Central Delta","copper",NA,NA,NA,NA,NA,"1999 05"
"1999","05","May","Dry","South Delta","copper",NA,NA,NA,NA,NA,"1999 05"
"1999","06","Jun","Dry","Suisun Bay","copper",NA,NA,NA,NA,NA,"1999 06"
"1999","06","Jun","Dry","Confluence","copper",NA,NA,NA,NA,NA,"1999 06"
"1999","06","Jun","Dry","Sacramento River","copper",2,2.78,1.62634559672906,1.63,3.93,"1999 06"
"1999","06","Jun","Dry","North Delta","copper",NA,NA,NA,NA,NA,"1999 06"
"1999","06","Jun","Dry","Central Delta","copper",NA,NA,NA,NA,NA,"1999 06"
"1999","06","Jun","Dry","South Delta","copper",NA,NA,NA,NA,NA,"1999 06"
"1999","07","Jul","Dry","Suisun Bay","copper",6,22094.1877,26959.2123418184,1.6221,55118.7,"1999 07"
"1999","07","Jul","Dry","Confluence","copper",4,9449.65205,10915.1922307143,1.7331,19329.5,"1999 07"
"1999","07","Jul","Dry","Sacramento River","copper",2,2.61,1.95161471607487,1.23,3.99,"1999 07"
"1999","07","Jul","Dry","North Delta","copper",NA,NA,NA,NA,NA,"1999 07"
"1999","07","Jul","Dry","Central Delta","copper",NA,NA,NA,NA,NA,"1999 07"
"1999","07","Jul","Dry","South Delta","copper",NA,NA,NA,NA,NA,"1999 07"
"1999","08","Aug","Dry","Suisun Bay","copper",NA,NA,NA,NA,NA,"1999 08"
"1999","08","Aug","Dry","Confluence","copper",NA,NA,NA,NA,NA,"1999 08"
"1999","08","Aug","Dry","Sacramento River","copper",2,1.85,1.04651803615609,1.11,2.59,"1999 08"
"1999","08","Aug","Dry","North Delta","copper",NA,NA,NA,NA,NA,"1999 08"
"1999","08","Aug","Dry","Central Delta","copper",NA,NA,NA,NA,NA,"1999 08"
"1999","08","Aug","Dry","South Delta","copper",NA,NA,NA,NA,NA,"1999 08"
"1999","09","Sep","Dry","Suisun Bay","copper",NA,NA,NA,NA,NA,"1999 09"
"1999","09","Sep","Dry","Confluence","copper",NA,NA,NA,NA,NA,"1999 09"
"1999","09","Sep","Dry","Sacramento River","copper",2,2.02,1.10308657865101,1.24,2.8,"1999 09"
"1999","09","Sep","Dry","North Delta","copper",NA,NA,NA,NA,NA,"1999 09"
"1999","09","Sep","Dry","Central Delta","copper",NA,NA,NA,NA,NA,"1999 09"
"1999","09","Sep","Dry","South Delta","copper",NA,NA,NA,NA,NA,"1999 09"
"1999","10","Oct","Dry","Suisun Bay","copper",NA,NA,NA,NA,NA,"1999 10"
"1999","10","Oct","Dry","Confluence","copper",NA,NA,NA,NA,NA,"1999 10"
"1999","10","Oct","Dry","Sacramento River","copper",2,1.705,0.81317279836453,1.13,2.28,"1999 10"
"1999","10","Oct","Dry","North Delta","copper",NA,NA,NA,NA,NA,"1999 10"
"1999","10","Oct","Dry","Central Delta","copper",NA,NA,NA,NA,NA,"1999 10"
"1999","10","Oct","Dry","South Delta","copper",NA,NA,NA,NA,NA,"1999 10"
"1999","11","Nov","Wet","Suisun Bay","copper",NA,NA,NA,NA,NA,"1999 11"
"1999","11","Nov","Wet","Confluence","copper",NA,NA,NA,NA,NA,"1999 11"
"1999","11","Nov","Wet","Sacramento River","copper",2,1.4,0.014142135623731,1.39,1.41,"1999 11"
"1999","11","Nov","Wet","North Delta","copper",NA,NA,NA,NA,NA,"1999 11"
"1999","11","Nov","Wet","Central Delta","copper",NA,NA,NA,NA,NA,"1999 11"
"1999","11","Nov","Wet","South Delta","copper",NA,NA,NA,NA,NA,"1999 11"
"1999","12","Dec","Wet","Suisun Bay","copper",NA,NA,NA,NA,NA,"1999 12"
"1999","12","Dec","Wet","Confluence","copper",NA,NA,NA,NA,NA,"1999 12"
"1999","12","Dec","Wet","Sacramento River","copper",2,1.23,0,1.23,1.23,"1999 12"
"1999","12","Dec","Wet","North Delta","copper",NA,NA,NA,NA,NA,"1999 12"
"1999","12","Dec","Wet","Central Delta","copper",NA,NA,NA,NA,NA,"1999 12"
"1999","12","Dec","Wet","South Delta","copper",NA,NA,NA,NA,NA,"1999 12"
"2000","01","Jan","Wet","Suisun Bay","copper",NA,NA,NA,NA,NA,"2000 01"
"2000","01","Jan","Wet","Confluence","copper",NA,NA,NA,NA,NA,"2000 01"
"2000","01","Jan","Wet","Sacramento River","copper",2,1.97,0.707106781186548,1.47,2.47,"2000 01"
"2000","01","Jan","Wet","North Delta","copper",NA,NA,NA,NA,NA,"2000 01"
"2000","01","Jan","Wet","Central Delta","copper",NA,NA,NA,NA,NA,"2000 01"
"2000","01","Jan","Wet","South Delta","copper",NA,NA,NA,NA,NA,"2000 01"
"2000","02","Feb","Wet","Suisun Bay","copper",3,4.31053,0.73548158121057,3.68519,5.12084,"2000 02"
"2000","02","Feb","Wet","Confluence","copper",2,2.523465,0.675873874661538,2.04555,3.00138,"2000 02"
"2000","02","Feb","Wet","Sacramento River","copper",2,5.315,3.3587572106361,2.94,7.69,"2000 02"
"2000","02","Feb","Wet","North Delta","copper",NA,NA,NA,NA,NA,"2000 02"
"2000","02","Feb","Wet","Central Delta","copper",NA,NA,NA,NA,NA,"2000 02"
"2000","02","Feb","Wet","South Delta","copper",NA,NA,NA,NA,NA,"2000 02"
"2000","03","Mar","Wet","Suisun Bay","copper",NA,NA,NA,NA,NA,"2000 03"
"2000","03","Mar","Wet","Confluence","copper",NA,NA,NA,NA,NA,"2000 03"
"2000","03","Mar","Wet","Sacramento River","copper",2,7.245,0.176776695296637,7.12,7.37,"2000 03"
"2000","03","Mar","Wet","North Delta","copper",NA,NA,NA,NA,NA,"2000 03"
"2000","03","Mar","Wet","Central Delta","copper",NA,NA,NA,NA,NA,"2000 03"
"2000","03","Mar","Wet","South Delta","copper",NA,NA,NA,NA,NA,"2000 03"
"2000","04","Apr","Wet","Suisun Bay","copper",NA,NA,NA,NA,NA,"2000 04"
"2000","04","Apr","Wet","Confluence","copper",NA,NA,NA,NA,NA,"2000 04"
"2000","04","Apr","Wet","Sacramento River","copper",2,2.26,1.47078210486802,1.22,3.3,"2000 04"
"2000","04","Apr","Wet","North Delta","copper",NA,NA,NA,NA,NA,"2000 04"
"2000","04","Apr","Wet","Central Delta","copper",NA,NA,NA,NA,NA,"2000 04"
"2000","04","Apr","Wet","South Delta","copper",NA,NA,NA,NA,NA,"2000 04"
"2000","05","May","Dry","Suisun Bay","copper",NA,NA,NA,NA,NA,"2000 05"
"2000","05","May","Dry","Confluence","copper",NA,NA,NA,NA,NA,"2000 05"
"2000","05","May","Dry","Sacramento River","copper",2,2.475,1.42128463018496,1.47,3.48,"2000 05"
"2000","05","May","Dry","North Delta","copper",NA,NA,NA,NA,NA,"2000 05"
"2000","05","May","Dry","Central Delta","copper",NA,NA,NA,NA,NA,"2000 05"
"2000","05","May","Dry","South Delta","copper",NA,NA,NA,NA,NA,"2000 05"
"2000","06","Jun","Dry","Suisun Bay","copper",NA,NA,NA,NA,NA,"2000 06"
"2000","06","Jun","Dry","Confluence","copper",NA,NA,NA,NA,NA,"2000 06"
"2000","06","Jun","Dry","Sacramento River","copper",2,1.305,0.0353553390593274,1.28,1.33,"2000 06"
"2000","06","Jun","Dry","North Delta","copper",NA,NA,NA,NA,NA,"2000 06"
"2000","06","Jun","Dry","Central Delta","copper",NA,NA,NA,NA,NA,"2000 06"
"2000","06","Jun","Dry","South Delta","copper",NA,NA,NA,NA,NA,"2000 06"
"2000","07","Jul","Dry","Suisun Bay","copper",6,23493.2158433333,29629.6157035226,1.58724,67724,"2000 07"
"2000","07","Jul","Dry","Confluence","copper",4,15998.865635,19506.6519522343,1.40349,39675,"2000 07"
"2000","07","Jul","Dry","Sacramento River","copper",2,2.105,1.209152595829,1.25,2.96,"2000 07"
"2000","07","Jul","Dry","North Delta","copper",NA,NA,NA,NA,NA,"2000 07"
"2000","07","Jul","Dry","Central Delta","copper",NA,NA,NA,NA,NA,"2000 07"
"2000","07","Jul","Dry","South Delta","copper",NA,NA,NA,NA,NA,"2000 07"
"2000","08","Aug","Dry","Suisun Bay","copper",NA,NA,NA,NA,NA,"2000 08"
"2000","08","Aug","Dry","Confluence","copper",NA,NA,NA,NA,NA,"2000 08"
"2000","08","Aug","Dry","Sacramento River","copper",NA,NA,NA,NA,NA,"2000 08"
"2000","08","Aug","Dry","North Delta","copper",NA,NA,NA,NA,NA,"2000 08"
"2000","08","Aug","Dry","Central Delta","copper",NA,NA,NA,NA,NA,"2000 08"
"2000","08","Aug","Dry","South Delta","copper",NA,NA,NA,NA,NA,"2000 08"
"2000","09","Sep","Dry","Suisun Bay","copper",NA,NA,NA,NA,NA,"2000 09"
"2000","09","Sep","Dry","Confluence","copper",NA,NA,NA,NA,NA,"2000 09"
"2000","09","Sep","Dry","Sacramento River","copper",NA,NA,NA,NA,NA,"2000 09"
"2000","09","Sep","Dry","North Delta","copper",NA,NA,NA,NA,NA,"2000 09"
"2000","09","Sep","Dry","Central Delta","copper",NA,NA,NA,NA,NA,"2000 09"
"2000","09","Sep","Dry","South Delta","copper",NA,NA,NA,NA,NA,"2000 09"
"2000","10","Oct","Dry","Suisun Bay","copper",NA,NA,NA,NA,NA,"2000 10"
"2000","10","Oct","Dry","Confluence","copper",NA,NA,NA,NA,NA,"2000 10"
"2000","10","Oct","Dry","Sacramento River","copper",2,1.25,0.014142135623731,1.24,1.26,"2000 10"
"2000","10","Oct","Dry","North Delta","copper",NA,NA,NA,NA,NA,"2000 10"
"2000","10","Oct","Dry","Central Delta","copper",2,4,3.11126983722081,1.8,6.2,"2000 10"
"2000","10","Oct","Dry","South Delta","copper",3,1.56666666666667,1.42945210949277,0,2.8,"2000 10"
"2000","11","Nov","Wet","Suisun Bay","copper",NA,NA,NA,NA,NA,"2000 11"
"2000","11","Nov","Wet","Confluence","copper",NA,NA,NA,NA,NA,"2000 11"
"2000","11","Nov","Wet","Sacramento River","copper",NA,NA,NA,NA,NA,"2000 11"
"2000","11","Nov","Wet","North Delta","copper",NA,NA,NA,NA,NA,"2000 11"
"2000","11","Nov","Wet","Central Delta","copper",2,2.4,3.39411254969543,0,4.8,"2000 11"
"2000","11","Nov","Wet","South Delta","copper",4,1.675,1.41273965518539,0,3.2,"2000 11"
"2000","12","Dec","Wet","Suisun Bay","copper",NA,NA,NA,NA,NA,"2000 12"
"2000","12","Dec","Wet","Confluence","copper",NA,NA,NA,NA,NA,"2000 12"
"2000","12","Dec","Wet","Sacramento River","copper",NA,NA,NA,NA,NA,"2000 12"
"2000","12","Dec","Wet","North Delta","copper",NA,NA,NA,NA,NA,"2000 12"
"2000","12","Dec","Wet","Central Delta","copper",2,2.9,0.989949493661166,2.2,3.6,"2000 12"
"2000","12","Dec","Wet","South Delta","copper",4,0.525,1.05,0,2.1,"2000 12"
"2001","01","Jan","Wet","Suisun Bay","copper",NA,NA,NA,NA,NA,"2001 01"
"2001","01","Jan","Wet","Confluence","copper",NA,NA,NA,NA,NA,"2001 01"
"2001","01","Jan","Wet","Sacramento River","copper",1,2.74,NA,2.74,2.74,"2001 01"
"2001","01","Jan","Wet","North Delta","copper",NA,NA,NA,NA,NA,"2001 01"
"2001","01","Jan","Wet","Central Delta","copper",2,3.65,5.1618795026618,0,7.3,"2001 01"
"2001","01","Jan","Wet","South Delta","copper",4,0.95,1.9,0,3.8,"2001 01"
"2001","02","Feb","Wet","Suisun Bay","copper",3,5.28582333333333,3.2008201853952,2.03451,8.43364,"2001 02"
"2001","02","Feb","Wet","Confluence","copper",2,4.71187,0.14024755898054,4.6127,4.81104,"2001 02"
"2001","02","Feb","Wet","Sacramento River","copper",2,2.795,1.78898015640196,1.53,4.06,"2001 02"
"2001","02","Feb","Wet","North Delta","copper",NA,NA,NA,NA,NA,"2001 02"
"2001","02","Feb","Wet","Central Delta","copper",2,3.1,4.38406204335659,0,6.2,"2001 02"
"2001","02","Feb","Wet","South Delta","copper",6,1.93333333333333,1.52271687015895,0,3.4,"2001 02"
"2001","03","Mar","Wet","Suisun Bay","copper",NA,NA,NA,NA,NA,"2001 03"
"2001","03","Mar","Wet","Confluence","copper",NA,NA,NA,NA,NA,"2001 03"
"2001","03","Mar","Wet","Sacramento River","copper",NA,NA,NA,NA,NA,"2001 03"
"2001","03","Mar","Wet","North Delta","copper",NA,NA,NA,NA,NA,"2001 03"
"2001","03","Mar","Wet","Central Delta","copper",2,2.5,0.989949493661167,1.8,3.2,"2001 03"
"2001","03","Mar","Wet","South Delta","copper",4,2.6,3.18433666561813,0,6.5,"2001 03"
"2001","04","Apr","Wet","Suisun Bay","copper",NA,NA,NA,NA,NA,"2001 04"
"2001","04","Apr","Wet","Confluence","copper",NA,NA,NA,NA,NA,"2001 04"
"2001","04","Apr","Wet","Sacramento River","copper",2,1.365,0.0919238815542511,1.3,1.43,"2001 04"
"2001","04","Apr","Wet","North Delta","copper",NA,NA,NA,NA,NA,"2001 04"
"2001","04","Apr","Wet","Central Delta","copper",2,4.8,5.37401153701776,1,8.6,"2001 04"
"2001","04","Apr","Wet","South Delta","copper",3,1.26666666666667,1.35769412362775,0,2.7,"2001 04"
"2001","05","May","Dry","Suisun Bay","copper",NA,NA,NA,NA,NA,"2001 05"
"2001","05","May","Dry","Confluence","copper",NA,NA,NA,NA,NA,"2001 05"
"2001","05","May","Dry","Sacramento River","copper",NA,NA,NA,NA,NA,"2001 05"
"2001","05","May","Dry","North Delta","copper",NA,NA,NA,NA,NA,"2001 05"
"2001","05","May","Dry","Central Delta","copper",2,1.9,0.141421356237309,1.8,2,"2001 05"
"2001","05","May","Dry","South Delta","copper",4,2.725,1.87860764042593,0,4.3,"2001 05"
"2001","06","Jun","Dry","Suisun Bay","copper",NA,NA,NA,NA,NA,"2001 06"
"2001","06","Jun","Dry","Confluence","copper",NA,NA,NA,NA,NA,"2001 06"
"2001","06","Jun","Dry","Sacramento River","copper",2,1.4,0.0565685424949237,1.36,1.44,"2001 06"
"2001","06","Jun","Dry","North Delta","copper",NA,NA,NA,NA,NA,"2001 06"
"2001","06","Jun","Dry","Central Delta","copper",2,1.9,2.68700576850888,0,3.8,"2001 06"
"2001","06","Jun","Dry","South Delta","copper",4,4.3,5.33791469895626,0,11,"2001 06"
"2001","07","Jul","Dry","Suisun Bay","copper",NA,NA,NA,NA,NA,"2001 07"
"2001","07","Jul","Dry","Confluence","copper",NA,NA,NA,NA,NA,"2001 07"
"2001","07","Jul","Dry","Sacramento River","copper",NA,NA,NA,NA,NA,"2001 07"
"2001","07","Jul","Dry","North Delta","copper",NA,NA,NA,NA,NA,"2001 07"
"2001","07","Jul","Dry","Central Delta","copper",2,2.55,1.06066017177982,1.8,3.3,"2001 07"
"2001","07","Jul","Dry","South Delta","copper",3,1.43333333333333,1.24230967690562,0,2.2,"2001 07"
"2001","08","Aug","Dry","Suisun Bay","copper",6,27205.1690683333,34295.6991717543,2.19888,70670,"2001 08"
"2001","08","Aug","Dry","Confluence","copper",4,11806.481125,14150.658778041,2.62482,28270,"2001 08"
"2001","08","Aug","Dry","Sacramento River","copper",NA,NA,NA,NA,NA,"2001 08"
"2001","08","Aug","Dry","North Delta","copper",NA,NA,NA,NA,NA,"2001 08"
"2001","08","Aug","Dry","Central Delta","copper",2,2.25,0.494974746830583,1.9,2.6,"2001 08"
"2001","08","Aug","Dry","South Delta","copper",4,2.15,4.3,0,8.6,"2001 08"
"2001","09","Sep","Dry","Suisun Bay","copper",NA,NA,NA,NA,NA,"2001 09"
"2001","09","Sep","Dry","Confluence","copper",NA,NA,NA,NA,NA,"2001 09"
"2001","09","Sep","Dry","Sacramento River","copper",NA,NA,NA,NA,NA,"2001 09"
"2001","09","Sep","Dry","North Delta","copper",NA,NA,NA,NA,NA,"2001 09"
"2001","09","Sep","Dry","Central Delta","copper",2,1.75,0.212132034355964,1.6,1.9,"2001 09"
"2001","09","Sep","Dry","South Delta","copper",4,2.55,0.772442015083765,1.8,3.6,"2001 09"
"2001","10","Oct","Dry","Suisun Bay","copper",1,6.65,NA,6.65,6.65,"2001 10"
"2001","10","Oct","Dry","Confluence","copper",NA,NA,NA,NA,NA,"2001 10"
"2001","10","Oct","Dry","Sacramento River","copper",2,1.81,0.707106781186548,1.31,2.31,"2001 10"
"2001","10","Oct","Dry","North Delta","copper",NA,NA,NA,NA,NA,"2001 10"
"2001","10","Oct","Dry","Central Delta","copper",2,1.25,1.76776695296637,0,2.5,"2001 10"
"2001","10","Oct","Dry","South Delta","copper",3,8.5,11.6965806969387,1.4,22,"2001 10"
"2001","11","Nov","Wet","Suisun Bay","copper",NA,NA,NA,NA,NA,"2001 11"
"2001","11","Nov","Wet","Confluence","copper",NA,NA,NA,NA,NA,"2001 11"
"2001","11","Nov","Wet","Sacramento River","copper",NA,NA,NA,NA,NA,"2001 11"
"2001","11","Nov","Wet","North Delta","copper",NA,NA,NA,NA,NA,"2001 11"
"2001","11","Nov","Wet","Central Delta","copper",2,2.7,1.27279220613579,1.8,3.6,"2001 11"
"2001","11","Nov","Wet","South Delta","copper",3,0.8,0.7,0,1.3,"2001 11"
"2001","12","Dec","Wet","Suisun Bay","copper",NA,NA,NA,NA,NA,"2001 12"
"2001","12","Dec","Wet","Confluence","copper",NA,NA,NA,NA,NA,"2001 12"
"2001","12","Dec","Wet","Sacramento River","copper",NA,NA,NA,NA,NA,"2001 12"
"2001","12","Dec","Wet","North Delta","copper",NA,NA,NA,NA,NA,"2001 12"
"2001","12","Dec","Wet","Central Delta","copper",2,4.95,4.59619407771256,1.7,8.2,"2001 12"
"2001","12","Dec","Wet","South Delta","copper",3,1.76666666666667,2.17791949652262,0,4.2,"2001 12"
"2002","01","Jan","Wet","Suisun Bay","copper",NA,NA,NA,NA,NA,"2002 01"
"2002","01","Jan","Wet","Confluence","copper",NA,NA,NA,NA,NA,"2002 01"
"2002","01","Jan","Wet","Sacramento River","copper",NA,NA,NA,NA,NA,"2002 01"
"2002","01","Jan","Wet","North Delta","copper",NA,NA,NA,NA,NA,"2002 01"
"2002","01","Jan","Wet","Central Delta","copper",2,1.45,2.05060966544099,0,2.9,"2002 01"
"2002","01","Jan","Wet","South Delta","copper",3,0,0,0,0,"2002 01"
"2002","02","Feb","Wet","Suisun Bay","copper",NA,NA,NA,NA,NA,"2002 02"
"2002","02","Feb","Wet","Confluence","copper",NA,NA,NA,NA,NA,"2002 02"
"2002","02","Feb","Wet","Sacramento River","copper",2,1.22,0.0424264068711929,1.19,1.25,"2002 02"
"2002","02","Feb","Wet","North Delta","copper",NA,NA,NA,NA,NA,"2002 02"
"2002","02","Feb","Wet","Central Delta","copper",NA,NA,NA,NA,NA,"2002 02"
"2002","02","Feb","Wet","South Delta","copper",NA,NA,NA,NA,NA,"2002 02"
"2002","03","Mar","Wet","Suisun Bay","copper",NA,NA,NA,NA,NA,"2002 03"
"2002","03","Mar","Wet","Confluence","copper",NA,NA,NA,NA,NA,"2002 03"
"2002","03","Mar","Wet","Sacramento River","copper",NA,NA,NA,NA,NA,"2002 03"
"2002","03","Mar","Wet","North Delta","copper",NA,NA,NA,NA,NA,"2002 03"
"2002","03","Mar","Wet","Central Delta","copper",2,4.05,3.60624458405139,1.5,6.6,"2002 03"
"2002","03","Mar","Wet","South Delta","copper",3,2.53333333333333,1.19303534454489,1.7,3.9,"2002 03"
"2002","04","Apr","Wet","Suisun Bay","copper",1,1.77,NA,1.77,1.77,"2002 04"
"2002","04","Apr","Wet","Confluence","copper",NA,NA,NA,NA,NA,"2002 04"
"2002","04","Apr","Wet","Sacramento River","copper",NA,NA,NA,NA,NA,"2002 04"
"2002","04","Apr","Wet","North Delta","copper",NA,NA,NA,NA,NA,"2002 04"
"2002","04","Apr","Wet","Central Delta","copper",2,2.5,1.27279220613579,1.6,3.4,"2002 04"
"2002","04","Apr","Wet","South Delta","copper",4,2.175,2.14067746286076,0,5.1,"2002 04"
"2002","05","May","Dry","Suisun Bay","copper",NA,NA,NA,NA,NA,"2002 05"
"2002","05","May","Dry","Confluence","copper",NA,NA,NA,NA,NA,"2002 05"
"2002","05","May","Dry","Sacramento River","copper",NA,NA,NA,NA,NA,"2002 05"
"2002","05","May","Dry","North Delta","copper",NA,NA,NA,NA,NA,"2002 05"
"2002","05","May","Dry","Central Delta","copper",2,3.2,1.4142135623731,2.2,4.2,"2002 05"
"2002","05","May","Dry","South Delta","copper",3,3.23333333333333,1.77857620959388,1.2,4.5,"2002 05"
"2002","06","Jun","Dry","Suisun Bay","copper",NA,NA,NA,NA,NA,"2002 06"
"2002","06","Jun","Dry","Confluence","copper",NA,NA,NA,NA,NA,"2002 06"
"2002","06","Jun","Dry","Sacramento River","copper",2,1.315,0.0494974746830584,1.28,1.35,"2002 06"
"2002","06","Jun","Dry","North Delta","copper",NA,NA,NA,NA,NA,"2002 06"
"2002","06","Jun","Dry","Central Delta","copper",4,1.425,1.10867789130417,0,2.6,"2002 06"
"2002","06","Jun","Dry","South Delta","copper",4,0.775,0.895823643358446,0,1.6,"2002 06"
"2002","07","Jul","Dry","Suisun Bay","copper",9,25790.7910166667,26369.2500165383,1.94316,56770,"2002 07"
"2002","07","Jul","Dry","Confluence","copper",4,7963.2358,9951.26803826389,1.43617,20590,"2002 07"
"2002","07","Jul","Dry","Sacramento River","copper",NA,NA,NA,NA,NA,"2002 07"
"2002","07","Jul","Dry","North Delta","copper",NA,NA,NA,NA,NA,"2002 07"
"2002","07","Jul","Dry","Central Delta","copper",NA,NA,NA,NA,NA,"2002 07"
"2002","07","Jul","Dry","South Delta","copper",NA,NA,NA,NA,NA,"2002 07"
"2002","08","Aug","Dry","Suisun Bay","copper",4,29472.5,18105.644377744,18210,56320,"2002 08"
"2002","08","Aug","Dry","Confluence","copper",NA,NA,NA,NA,NA,"2002 08"
"2002","08","Aug","Dry","Sacramento River","copper",NA,NA,NA,NA,NA,"2002 08"
"2002","08","Aug","Dry","North Delta","copper",NA,NA,NA,NA,NA,"2002 08"
"2002","08","Aug","Dry","Central Delta","copper",NA,NA,NA,NA,NA,"2002 08"
"2002","08","Aug","Dry","South Delta","copper",NA,NA,NA,NA,NA,"2002 08"
"2002","09","Sep","Dry","Suisun Bay","copper",NA,NA,NA,NA,NA,"2002 09"
"2002","09","Sep","Dry","Confluence","copper",NA,NA,NA,NA,NA,"2002 09"
"2002","09","Sep","Dry","Sacramento River","copper",NA,NA,NA,NA,NA,"2002 09"
"2002","09","Sep","Dry","North Delta","copper",NA,NA,NA,NA,NA,"2002 09"
"2002","09","Sep","Dry","Central Delta","copper",1,4.8,NA,4.8,4.8,"2002 09"
"2002","09","Sep","Dry","South Delta","copper",4,3.2,1.59791530856092,1.6,5.4,"2002 09"
"2002","10","Oct","Dry","Suisun Bay","copper",NA,NA,NA,NA,NA,"2002 10"
"2002","10","Oct","Dry","Confluence","copper",NA,NA,NA,NA,NA,"2002 10"
"2002","10","Oct","Dry","Sacramento River","copper",2,0.975,0.0636396103067893,0.93,1.02,"2002 10"
"2002","10","Oct","Dry","North Delta","copper",NA,NA,NA,NA,NA,"2002 10"
"2002","10","Oct","Dry","Central Delta","copper",1,2.8,NA,2.8,2.8,"2002 10"
"2002","10","Oct","Dry","South Delta","copper",4,2.65,3.50475866977076,0,7.8,"2002 10"
"2002","11","Nov","Wet","Suisun Bay","copper",NA,NA,NA,NA,NA,"2002 11"
"2002","11","Nov","Wet","Confluence","copper",NA,NA,NA,NA,NA,"2002 11"
"2002","11","Nov","Wet","Sacramento River","copper",NA,NA,NA,NA,NA,"2002 11"
"2002","11","Nov","Wet","North Delta","copper",NA,NA,NA,NA,NA,"2002 11"
"2002","11","Nov","Wet","Central Delta","copper",1,0,NA,0,0,"2002 11"
"2002","11","Nov","Wet","South Delta","copper",3,0,0,0,0,"2002 11"
"2002","12","Dec","Wet","Suisun Bay","copper",NA,NA,NA,NA,NA,"2002 12"
"2002","12","Dec","Wet","Confluence","copper",3,1.58414666666667,0.088476827663142,1.48416,1.65231,"2002 12"
"2002","12","Dec","Wet","Sacramento River","copper",NA,NA,NA,NA,NA,"2002 12"
"2002","12","Dec","Wet","North Delta","copper",NA,NA,NA,NA,NA,"2002 12"
"2002","12","Dec","Wet","Central Delta","copper",NA,NA,NA,NA,NA,"2002 12"
"2002","12","Dec","Wet","South Delta","copper",NA,NA,NA,NA,NA,"2002 12"
"2003","01","Jan","Wet","Suisun Bay","copper",NA,NA,NA,NA,NA,"2003 01"
"2003","01","Jan","Wet","Confluence","copper",1,10.8,NA,10.8,10.8,"2003 01"
"2003","01","Jan","Wet","Sacramento River","copper",NA,NA,NA,NA,NA,"2003 01"
"2003","01","Jan","Wet","North Delta","copper",NA,NA,NA,NA,NA,"2003 01"
"2003","01","Jan","Wet","Central Delta","copper",NA,NA,NA,NA,NA,"2003 01"
"2003","01","Jan","Wet","South Delta","copper",NA,NA,NA,NA,NA,"2003 01"
"2003","02","Feb","Wet","Suisun Bay","copper",NA,NA,NA,NA,NA,"2003 02"
"2003","02","Feb","Wet","Confluence","copper",NA,NA,NA,NA,NA,"2003 02"
"2003","02","Feb","Wet","Sacramento River","copper",3,1.33666666666667,0.268576494379782,1.03,1.53,"2003 02"
"2003","02","Feb","Wet","North Delta","copper",NA,NA,NA,NA,NA,"2003 02"
"2003","02","Feb","Wet","Central Delta","copper",NA,NA,NA,NA,NA,"2003 02"
"2003","02","Feb","Wet","South Delta","copper",NA,NA,NA,NA,NA,"2003 02"
"2003","03","Mar","Wet","Suisun Bay","copper",NA,NA,NA,NA,NA,"2003 03"
"2003","03","Mar","Wet","Confluence","copper",NA,NA,NA,NA,NA,"2003 03"
"2003","03","Mar","Wet","Sacramento River","copper",1,1.22,NA,1.22,1.22,"2003 03"
"2003","03","Mar","Wet","North Delta","copper",NA,NA,NA,NA,NA,"2003 03"
"2003","03","Mar","Wet","Central Delta","copper",1,1.7,NA,1.7,1.7,"2003 03"
"2003","03","Mar","Wet","South Delta","copper",4,2.425,2.21716786313832,0,5.3,"2003 03"
