"Year","Month","MonthT","Season","RiskRegion","Analyte","n","mean","sd","min","max","FullDate"
"1999","04","Apr","Wet","Suisun Bay","malathion",NA,NA,NA,NA,NA,"1999 04"
"1999","04","Apr","Wet","Confluence","malathion",NA,NA,NA,NA,NA,"1999 04"
"1999","04","Apr","Wet","Sacramento River","malathion",3,0,0,0,0,"1999 04"
"1999","04","Apr","Wet","North Delta","malathion",NA,NA,NA,NA,NA,"1999 04"
"1999","04","Apr","Wet","Central Delta","malathion",NA,NA,NA,NA,NA,"1999 04"
"1999","04","Apr","Wet","South Delta","malathion",NA,NA,NA,NA,NA,"1999 04"
"1999","05","May","Dry","Suisun Bay","malathion",NA,NA,NA,NA,NA,"1999 05"
"1999","05","May","Dry","Confluence","malathion",NA,NA,NA,NA,NA,"1999 05"
"1999","05","May","Dry","Sacramento River","malathion",1,0,NA,0,0,"1999 05"
"1999","05","May","Dry","North Delta","malathion",NA,NA,NA,NA,NA,"1999 05"
"1999","05","May","Dry","Central Delta","malathion",NA,NA,NA,NA,NA,"1999 05"
"1999","05","May","Dry","South Delta","malathion",NA,NA,NA,NA,NA,"1999 05"
"1999","06","Jun","Dry","Suisun Bay","malathion",NA,NA,NA,NA,NA,"1999 06"
"1999","06","Jun","Dry","Confluence","malathion",NA,NA,NA,NA,NA,"1999 06"
"1999","06","Jun","Dry","Sacramento River","malathion",3,0,0,0,0,"1999 06"
"1999","06","Jun","Dry","North Delta","malathion",NA,NA,NA,NA,NA,"1999 06"
"1999","06","Jun","Dry","Central Delta","malathion",NA,NA,NA,NA,NA,"1999 06"
"1999","06","Jun","Dry","South Delta","malathion",NA,NA,NA,NA,NA,"1999 06"
"1999","07","Jul","Dry","Suisun Bay","malathion",NA,NA,NA,NA,NA,"1999 07"
"1999","07","Jul","Dry","Confluence","malathion",NA,NA,NA,NA,NA,"1999 07"
"1999","07","Jul","Dry","Sacramento River","malathion",1,0,NA,0,0,"1999 07"
"1999","07","Jul","Dry","North Delta","malathion",NA,NA,NA,NA,NA,"1999 07"
"1999","07","Jul","Dry","Central Delta","malathion",NA,NA,NA,NA,NA,"1999 07"
"1999","07","Jul","Dry","South Delta","malathion",NA,NA,NA,NA,NA,"1999 07"
"1999","08","Aug","Dry","Suisun Bay","malathion",NA,NA,NA,NA,NA,"1999 08"
"1999","08","Aug","Dry","Confluence","malathion",NA,NA,NA,NA,NA,"1999 08"
"1999","08","Aug","Dry","Sacramento River","malathion",2,0,0,0,0,"1999 08"
"1999","08","Aug","Dry","North Delta","malathion",NA,NA,NA,NA,NA,"1999 08"
"1999","08","Aug","Dry","Central Delta","malathion",NA,NA,NA,NA,NA,"1999 08"
"1999","08","Aug","Dry","South Delta","malathion",NA,NA,NA,NA,NA,"1999 08"
"1999","09","Sep","Dry","Suisun Bay","malathion",NA,NA,NA,NA,NA,"1999 09"
"1999","09","Sep","Dry","Confluence","malathion",NA,NA,NA,NA,NA,"1999 09"
"1999","09","Sep","Dry","Sacramento River","malathion",NA,NA,NA,NA,NA,"1999 09"
"1999","09","Sep","Dry","North Delta","malathion",NA,NA,NA,NA,NA,"1999 09"
"1999","09","Sep","Dry","Central Delta","malathion",NA,NA,NA,NA,NA,"1999 09"
"1999","09","Sep","Dry","South Delta","malathion",NA,NA,NA,NA,NA,"1999 09"
"1999","10","Oct","Dry","Suisun Bay","malathion",NA,NA,NA,NA,NA,"1999 10"
"1999","10","Oct","Dry","Confluence","malathion",NA,NA,NA,NA,NA,"1999 10"
"1999","10","Oct","Dry","Sacramento River","malathion",1,0,NA,0,0,"1999 10"
"1999","10","Oct","Dry","North Delta","malathion",NA,NA,NA,NA,NA,"1999 10"
"1999","10","Oct","Dry","Central Delta","malathion",NA,NA,NA,NA,NA,"1999 10"
"1999","10","Oct","Dry","South Delta","malathion",NA,NA,NA,NA,NA,"1999 10"
"1999","11","Nov","Wet","Suisun Bay","malathion",NA,NA,NA,NA,NA,"1999 11"
"1999","11","Nov","Wet","Confluence","malathion",NA,NA,NA,NA,NA,"1999 11"
"1999","11","Nov","Wet","Sacramento River","malathion",2,0,0,0,0,"1999 11"
"1999","11","Nov","Wet","North Delta","malathion",NA,NA,NA,NA,NA,"1999 11"
"1999","11","Nov","Wet","Central Delta","malathion",NA,NA,NA,NA,NA,"1999 11"
"1999","11","Nov","Wet","South Delta","malathion",NA,NA,NA,NA,NA,"1999 11"
"1999","12","Dec","Wet","Suisun Bay","malathion",NA,NA,NA,NA,NA,"1999 12"
"1999","12","Dec","Wet","Confluence","malathion",NA,NA,NA,NA,NA,"1999 12"
"1999","12","Dec","Wet","Sacramento River","malathion",3,0,0,0,0,"1999 12"
"1999","12","Dec","Wet","North Delta","malathion",NA,NA,NA,NA,NA,"1999 12"
"1999","12","Dec","Wet","Central Delta","malathion",NA,NA,NA,NA,NA,"1999 12"
"1999","12","Dec","Wet","South Delta","malathion",NA,NA,NA,NA,NA,"1999 12"
"2000","01","Jan","Wet","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2000 01"
"2000","01","Jan","Wet","Confluence","malathion",NA,NA,NA,NA,NA,"2000 01"
"2000","01","Jan","Wet","Sacramento River","malathion",1,0,NA,0,0,"2000 01"
"2000","01","Jan","Wet","North Delta","malathion",NA,NA,NA,NA,NA,"2000 01"
"2000","01","Jan","Wet","Central Delta","malathion",NA,NA,NA,NA,NA,"2000 01"
"2000","01","Jan","Wet","South Delta","malathion",NA,NA,NA,NA,NA,"2000 01"
"2000","02","Feb","Wet","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2000 02"
"2000","02","Feb","Wet","Confluence","malathion",NA,NA,NA,NA,NA,"2000 02"
"2000","02","Feb","Wet","Sacramento River","malathion",15,0,0,0,0,"2000 02"
"2000","02","Feb","Wet","North Delta","malathion",2,0,0,0,0,"2000 02"
"2000","02","Feb","Wet","Central Delta","malathion",NA,NA,NA,NA,NA,"2000 02"
"2000","02","Feb","Wet","South Delta","malathion",NA,NA,NA,NA,NA,"2000 02"
"2000","03","Mar","Wet","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2000 03"
"2000","03","Mar","Wet","Confluence","malathion",NA,NA,NA,NA,NA,"2000 03"
"2000","03","Mar","Wet","Sacramento River","malathion",1,0,NA,0,0,"2000 03"
"2000","03","Mar","Wet","North Delta","malathion",1,0,NA,0,0,"2000 03"
"2000","03","Mar","Wet","Central Delta","malathion",NA,NA,NA,NA,NA,"2000 03"
"2000","03","Mar","Wet","South Delta","malathion",NA,NA,NA,NA,NA,"2000 03"
"2000","04","Apr","Wet","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2000 04"
"2000","04","Apr","Wet","Confluence","malathion",NA,NA,NA,NA,NA,"2000 04"
"2000","04","Apr","Wet","Sacramento River","malathion",3,0,0,0,0,"2000 04"
"2000","04","Apr","Wet","North Delta","malathion",NA,NA,NA,NA,NA,"2000 04"
"2000","04","Apr","Wet","Central Delta","malathion",NA,NA,NA,NA,NA,"2000 04"
"2000","04","Apr","Wet","South Delta","malathion",NA,NA,NA,NA,NA,"2000 04"
"2000","05","May","Dry","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2000 05"
"2000","05","May","Dry","Confluence","malathion",NA,NA,NA,NA,NA,"2000 05"
"2000","05","May","Dry","Sacramento River","malathion",2,0,0,0,0,"2000 05"
"2000","05","May","Dry","North Delta","malathion",NA,NA,NA,NA,NA,"2000 05"
"2000","05","May","Dry","Central Delta","malathion",NA,NA,NA,NA,NA,"2000 05"
"2000","05","May","Dry","South Delta","malathion",NA,NA,NA,NA,NA,"2000 05"
"2000","06","Jun","Dry","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2000 06"
"2000","06","Jun","Dry","Confluence","malathion",NA,NA,NA,NA,NA,"2000 06"
"2000","06","Jun","Dry","Sacramento River","malathion",1,0,NA,0,0,"2000 06"
"2000","06","Jun","Dry","North Delta","malathion",NA,NA,NA,NA,NA,"2000 06"
"2000","06","Jun","Dry","Central Delta","malathion",NA,NA,NA,NA,NA,"2000 06"
"2000","06","Jun","Dry","South Delta","malathion",NA,NA,NA,NA,NA,"2000 06"
"2000","07","Jul","Dry","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2000 07"
"2000","07","Jul","Dry","Confluence","malathion",NA,NA,NA,NA,NA,"2000 07"
"2000","07","Jul","Dry","Sacramento River","malathion",1,0,NA,0,0,"2000 07"
"2000","07","Jul","Dry","North Delta","malathion",NA,NA,NA,NA,NA,"2000 07"
"2000","07","Jul","Dry","Central Delta","malathion",NA,NA,NA,NA,NA,"2000 07"
"2000","07","Jul","Dry","South Delta","malathion",NA,NA,NA,NA,NA,"2000 07"
"2000","08","Aug","Dry","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2000 08"
"2000","08","Aug","Dry","Confluence","malathion",NA,NA,NA,NA,NA,"2000 08"
"2000","08","Aug","Dry","Sacramento River","malathion",NA,NA,NA,NA,NA,"2000 08"
"2000","08","Aug","Dry","North Delta","malathion",NA,NA,NA,NA,NA,"2000 08"
"2000","08","Aug","Dry","Central Delta","malathion",NA,NA,NA,NA,NA,"2000 08"
"2000","08","Aug","Dry","South Delta","malathion",NA,NA,NA,NA,NA,"2000 08"
"2000","09","Sep","Dry","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2000 09"
"2000","09","Sep","Dry","Confluence","malathion",NA,NA,NA,NA,NA,"2000 09"
"2000","09","Sep","Dry","Sacramento River","malathion",3,0,0,0,0,"2000 09"
"2000","09","Sep","Dry","North Delta","malathion",NA,NA,NA,NA,NA,"2000 09"
"2000","09","Sep","Dry","Central Delta","malathion",NA,NA,NA,NA,NA,"2000 09"
"2000","09","Sep","Dry","South Delta","malathion",NA,NA,NA,NA,NA,"2000 09"
"2000","10","Oct","Dry","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2000 10"
"2000","10","Oct","Dry","Confluence","malathion",NA,NA,NA,NA,NA,"2000 10"
"2000","10","Oct","Dry","Sacramento River","malathion",1,0,NA,0,0,"2000 10"
"2000","10","Oct","Dry","North Delta","malathion",NA,NA,NA,NA,NA,"2000 10"
"2000","10","Oct","Dry","Central Delta","malathion",NA,NA,NA,NA,NA,"2000 10"
"2000","10","Oct","Dry","South Delta","malathion",NA,NA,NA,NA,NA,"2000 10"
"2000","11","Nov","Wet","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2000 11"
"2000","11","Nov","Wet","Confluence","malathion",NA,NA,NA,NA,NA,"2000 11"
"2000","11","Nov","Wet","Sacramento River","malathion",1,0,NA,0,0,"2000 11"
"2000","11","Nov","Wet","North Delta","malathion",NA,NA,NA,NA,NA,"2000 11"
"2000","11","Nov","Wet","Central Delta","malathion",NA,NA,NA,NA,NA,"2000 11"
"2000","11","Nov","Wet","South Delta","malathion",NA,NA,NA,NA,NA,"2000 11"
"2000","12","Dec","Wet","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2000 12"
"2000","12","Dec","Wet","Confluence","malathion",NA,NA,NA,NA,NA,"2000 12"
"2000","12","Dec","Wet","Sacramento River","malathion",3,0,0,0,0,"2000 12"
"2000","12","Dec","Wet","North Delta","malathion",NA,NA,NA,NA,NA,"2000 12"
"2000","12","Dec","Wet","Central Delta","malathion",NA,NA,NA,NA,NA,"2000 12"
"2000","12","Dec","Wet","South Delta","malathion",NA,NA,NA,NA,NA,"2000 12"
"2001","01","Jan","Wet","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2001 01"
"2001","01","Jan","Wet","Confluence","malathion",NA,NA,NA,NA,NA,"2001 01"
"2001","01","Jan","Wet","Sacramento River","malathion",6,0,0,0,0,"2001 01"
"2001","01","Jan","Wet","North Delta","malathion",NA,NA,NA,NA,NA,"2001 01"
"2001","01","Jan","Wet","Central Delta","malathion",NA,NA,NA,NA,NA,"2001 01"
"2001","01","Jan","Wet","South Delta","malathion",NA,NA,NA,NA,NA,"2001 01"
"2001","02","Feb","Wet","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2001 02"
"2001","02","Feb","Wet","Confluence","malathion",NA,NA,NA,NA,NA,"2001 02"
"2001","02","Feb","Wet","Sacramento River","malathion",9,0,0,0,0,"2001 02"
"2001","02","Feb","Wet","North Delta","malathion",NA,NA,NA,NA,NA,"2001 02"
"2001","02","Feb","Wet","Central Delta","malathion",NA,NA,NA,NA,NA,"2001 02"
"2001","02","Feb","Wet","South Delta","malathion",NA,NA,NA,NA,NA,"2001 02"
"2001","03","Mar","Wet","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2001 03"
"2001","03","Mar","Wet","Confluence","malathion",NA,NA,NA,NA,NA,"2001 03"
"2001","03","Mar","Wet","Sacramento River","malathion",3,0,0,0,0,"2001 03"
"2001","03","Mar","Wet","North Delta","malathion",NA,NA,NA,NA,NA,"2001 03"
"2001","03","Mar","Wet","Central Delta","malathion",NA,NA,NA,NA,NA,"2001 03"
"2001","03","Mar","Wet","South Delta","malathion",NA,NA,NA,NA,NA,"2001 03"
"2001","04","Apr","Wet","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2001 04"
"2001","04","Apr","Wet","Confluence","malathion",NA,NA,NA,NA,NA,"2001 04"
"2001","04","Apr","Wet","Sacramento River","malathion",3,0,0,0,0,"2001 04"
"2001","04","Apr","Wet","North Delta","malathion",NA,NA,NA,NA,NA,"2001 04"
"2001","04","Apr","Wet","Central Delta","malathion",NA,NA,NA,NA,NA,"2001 04"
"2001","04","Apr","Wet","South Delta","malathion",NA,NA,NA,NA,NA,"2001 04"
"2001","05","May","Dry","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2001 05"
"2001","05","May","Dry","Confluence","malathion",NA,NA,NA,NA,NA,"2001 05"
"2001","05","May","Dry","Sacramento River","malathion",3,0,0,0,0,"2001 05"
"2001","05","May","Dry","North Delta","malathion",NA,NA,NA,NA,NA,"2001 05"
"2001","05","May","Dry","Central Delta","malathion",NA,NA,NA,NA,NA,"2001 05"
"2001","05","May","Dry","South Delta","malathion",NA,NA,NA,NA,NA,"2001 05"
"2001","06","Jun","Dry","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2001 06"
"2001","06","Jun","Dry","Confluence","malathion",NA,NA,NA,NA,NA,"2001 06"
"2001","06","Jun","Dry","Sacramento River","malathion",3,0,0,0,0,"2001 06"
"2001","06","Jun","Dry","North Delta","malathion",NA,NA,NA,NA,NA,"2001 06"
"2001","06","Jun","Dry","Central Delta","malathion",NA,NA,NA,NA,NA,"2001 06"
"2001","06","Jun","Dry","South Delta","malathion",NA,NA,NA,NA,NA,"2001 06"
"2001","07","Jul","Dry","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2001 07"
"2001","07","Jul","Dry","Confluence","malathion",NA,NA,NA,NA,NA,"2001 07"
"2001","07","Jul","Dry","Sacramento River","malathion",3,0,0,0,0,"2001 07"
"2001","07","Jul","Dry","North Delta","malathion",NA,NA,NA,NA,NA,"2001 07"
"2001","07","Jul","Dry","Central Delta","malathion",NA,NA,NA,NA,NA,"2001 07"
"2001","07","Jul","Dry","South Delta","malathion",NA,NA,NA,NA,NA,"2001 07"
"2001","08","Aug","Dry","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2001 08"
"2001","08","Aug","Dry","Confluence","malathion",NA,NA,NA,NA,NA,"2001 08"
"2001","08","Aug","Dry","Sacramento River","malathion",3,0,0,0,0,"2001 08"
"2001","08","Aug","Dry","North Delta","malathion",NA,NA,NA,NA,NA,"2001 08"
"2001","08","Aug","Dry","Central Delta","malathion",NA,NA,NA,NA,NA,"2001 08"
"2001","08","Aug","Dry","South Delta","malathion",NA,NA,NA,NA,NA,"2001 08"
"2001","09","Sep","Dry","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2001 09"
"2001","09","Sep","Dry","Confluence","malathion",NA,NA,NA,NA,NA,"2001 09"
"2001","09","Sep","Dry","Sacramento River","malathion",2,0,0,0,0,"2001 09"
"2001","09","Sep","Dry","North Delta","malathion",NA,NA,NA,NA,NA,"2001 09"
"2001","09","Sep","Dry","Central Delta","malathion",NA,NA,NA,NA,NA,"2001 09"
"2001","09","Sep","Dry","South Delta","malathion",NA,NA,NA,NA,NA,"2001 09"
"2001","10","Oct","Dry","Suisun Bay","malathion",2,0,0,0,0,"2001 10"
"2001","10","Oct","Dry","Confluence","malathion",NA,NA,NA,NA,NA,"2001 10"
"2001","10","Oct","Dry","Sacramento River","malathion",2,0,0,0,0,"2001 10"
"2001","10","Oct","Dry","North Delta","malathion",NA,NA,NA,NA,NA,"2001 10"
"2001","10","Oct","Dry","Central Delta","malathion",NA,NA,NA,NA,NA,"2001 10"
"2001","10","Oct","Dry","South Delta","malathion",NA,NA,NA,NA,NA,"2001 10"
"2001","11","Nov","Wet","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2001 11"
"2001","11","Nov","Wet","Confluence","malathion",NA,NA,NA,NA,NA,"2001 11"
"2001","11","Nov","Wet","Sacramento River","malathion",2,0,0,0,0,"2001 11"
"2001","11","Nov","Wet","North Delta","malathion",NA,NA,NA,NA,NA,"2001 11"
"2001","11","Nov","Wet","Central Delta","malathion",NA,NA,NA,NA,NA,"2001 11"
"2001","11","Nov","Wet","South Delta","malathion",NA,NA,NA,NA,NA,"2001 11"
"2001","12","Dec","Wet","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2001 12"
"2001","12","Dec","Wet","Confluence","malathion",NA,NA,NA,NA,NA,"2001 12"
"2001","12","Dec","Wet","Sacramento River","malathion",2,0,0,0,0,"2001 12"
"2001","12","Dec","Wet","North Delta","malathion",NA,NA,NA,NA,NA,"2001 12"
"2001","12","Dec","Wet","Central Delta","malathion",NA,NA,NA,NA,NA,"2001 12"
"2001","12","Dec","Wet","South Delta","malathion",NA,NA,NA,NA,NA,"2001 12"
"2002","01","Jan","Wet","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2002 01"
"2002","01","Jan","Wet","Confluence","malathion",NA,NA,NA,NA,NA,"2002 01"
"2002","01","Jan","Wet","Sacramento River","malathion",3,0,0,0,0,"2002 01"
"2002","01","Jan","Wet","North Delta","malathion",NA,NA,NA,NA,NA,"2002 01"
"2002","01","Jan","Wet","Central Delta","malathion",NA,NA,NA,NA,NA,"2002 01"
"2002","01","Jan","Wet","South Delta","malathion",NA,NA,NA,NA,NA,"2002 01"
"2002","02","Feb","Wet","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2002 02"
"2002","02","Feb","Wet","Confluence","malathion",NA,NA,NA,NA,NA,"2002 02"
"2002","02","Feb","Wet","Sacramento River","malathion",3,0,0,0,0,"2002 02"
"2002","02","Feb","Wet","North Delta","malathion",NA,NA,NA,NA,NA,"2002 02"
"2002","02","Feb","Wet","Central Delta","malathion",NA,NA,NA,NA,NA,"2002 02"
"2002","02","Feb","Wet","South Delta","malathion",NA,NA,NA,NA,NA,"2002 02"
"2002","03","Mar","Wet","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2002 03"
"2002","03","Mar","Wet","Confluence","malathion",NA,NA,NA,NA,NA,"2002 03"
"2002","03","Mar","Wet","Sacramento River","malathion",3,0,0,0,0,"2002 03"
"2002","03","Mar","Wet","North Delta","malathion",NA,NA,NA,NA,NA,"2002 03"
"2002","03","Mar","Wet","Central Delta","malathion",NA,NA,NA,NA,NA,"2002 03"
"2002","03","Mar","Wet","South Delta","malathion",NA,NA,NA,NA,NA,"2002 03"
"2002","04","Apr","Wet","Suisun Bay","malathion",2,0,0,0,0,"2002 04"
"2002","04","Apr","Wet","Confluence","malathion",NA,NA,NA,NA,NA,"2002 04"
"2002","04","Apr","Wet","Sacramento River","malathion",3,0,0,0,0,"2002 04"
"2002","04","Apr","Wet","North Delta","malathion",NA,NA,NA,NA,NA,"2002 04"
"2002","04","Apr","Wet","Central Delta","malathion",NA,NA,NA,NA,NA,"2002 04"
"2002","04","Apr","Wet","South Delta","malathion",NA,NA,NA,NA,NA,"2002 04"
"2002","05","May","Dry","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2002 05"
"2002","05","May","Dry","Confluence","malathion",NA,NA,NA,NA,NA,"2002 05"
"2002","05","May","Dry","Sacramento River","malathion",3,0,0,0,0,"2002 05"
"2002","05","May","Dry","North Delta","malathion",NA,NA,NA,NA,NA,"2002 05"
"2002","05","May","Dry","Central Delta","malathion",NA,NA,NA,NA,NA,"2002 05"
"2002","05","May","Dry","South Delta","malathion",NA,NA,NA,NA,NA,"2002 05"
"2002","06","Jun","Dry","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2002 06"
"2002","06","Jun","Dry","Confluence","malathion",NA,NA,NA,NA,NA,"2002 06"
"2002","06","Jun","Dry","Sacramento River","malathion",3,0,0,0,0,"2002 06"
"2002","06","Jun","Dry","North Delta","malathion",NA,NA,NA,NA,NA,"2002 06"
"2002","06","Jun","Dry","Central Delta","malathion",NA,NA,NA,NA,NA,"2002 06"
"2002","06","Jun","Dry","South Delta","malathion",NA,NA,NA,NA,NA,"2002 06"
"2002","07","Jul","Dry","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2002 07"
"2002","07","Jul","Dry","Confluence","malathion",NA,NA,NA,NA,NA,"2002 07"
"2002","07","Jul","Dry","Sacramento River","malathion",3,0,0,0,0,"2002 07"
"2002","07","Jul","Dry","North Delta","malathion",NA,NA,NA,NA,NA,"2002 07"
"2002","07","Jul","Dry","Central Delta","malathion",NA,NA,NA,NA,NA,"2002 07"
"2002","07","Jul","Dry","South Delta","malathion",NA,NA,NA,NA,NA,"2002 07"
"2002","08","Aug","Dry","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2002 08"
"2002","08","Aug","Dry","Confluence","malathion",NA,NA,NA,NA,NA,"2002 08"
"2002","08","Aug","Dry","Sacramento River","malathion",2,0,0,0,0,"2002 08"
"2002","08","Aug","Dry","North Delta","malathion",NA,NA,NA,NA,NA,"2002 08"
"2002","08","Aug","Dry","Central Delta","malathion",NA,NA,NA,NA,NA,"2002 08"
"2002","08","Aug","Dry","South Delta","malathion",NA,NA,NA,NA,NA,"2002 08"
"2002","09","Sep","Dry","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2002 09"
"2002","09","Sep","Dry","Confluence","malathion",NA,NA,NA,NA,NA,"2002 09"
"2002","09","Sep","Dry","Sacramento River","malathion",3,0,0,0,0,"2002 09"
"2002","09","Sep","Dry","North Delta","malathion",NA,NA,NA,NA,NA,"2002 09"
"2002","09","Sep","Dry","Central Delta","malathion",NA,NA,NA,NA,NA,"2002 09"
"2002","09","Sep","Dry","South Delta","malathion",NA,NA,NA,NA,NA,"2002 09"
"2002","10","Oct","Dry","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2002 10"
"2002","10","Oct","Dry","Confluence","malathion",NA,NA,NA,NA,NA,"2002 10"
"2002","10","Oct","Dry","Sacramento River","malathion",2,0,0,0,0,"2002 10"
"2002","10","Oct","Dry","North Delta","malathion",NA,NA,NA,NA,NA,"2002 10"
"2002","10","Oct","Dry","Central Delta","malathion",NA,NA,NA,NA,NA,"2002 10"
"2002","10","Oct","Dry","South Delta","malathion",NA,NA,NA,NA,NA,"2002 10"
"2002","11","Nov","Wet","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2002 11"
"2002","11","Nov","Wet","Confluence","malathion",NA,NA,NA,NA,NA,"2002 11"
"2002","11","Nov","Wet","Sacramento River","malathion",3,0,0,0,0,"2002 11"
"2002","11","Nov","Wet","North Delta","malathion",NA,NA,NA,NA,NA,"2002 11"
"2002","11","Nov","Wet","Central Delta","malathion",NA,NA,NA,NA,NA,"2002 11"
"2002","11","Nov","Wet","South Delta","malathion",NA,NA,NA,NA,NA,"2002 11"
"2002","12","Dec","Wet","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2002 12"
"2002","12","Dec","Wet","Confluence","malathion",NA,NA,NA,NA,NA,"2002 12"
"2002","12","Dec","Wet","Sacramento River","malathion",NA,NA,NA,NA,NA,"2002 12"
"2002","12","Dec","Wet","North Delta","malathion",NA,NA,NA,NA,NA,"2002 12"
"2002","12","Dec","Wet","Central Delta","malathion",NA,NA,NA,NA,NA,"2002 12"
"2002","12","Dec","Wet","South Delta","malathion",NA,NA,NA,NA,NA,"2002 12"
"2003","01","Jan","Wet","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2003 01"
"2003","01","Jan","Wet","Confluence","malathion",2,0,0,0,0,"2003 01"
"2003","01","Jan","Wet","Sacramento River","malathion",3,0,0,0,0,"2003 01"
"2003","01","Jan","Wet","North Delta","malathion",NA,NA,NA,NA,NA,"2003 01"
"2003","01","Jan","Wet","Central Delta","malathion",NA,NA,NA,NA,NA,"2003 01"
"2003","01","Jan","Wet","South Delta","malathion",NA,NA,NA,NA,NA,"2003 01"
"2003","02","Feb","Wet","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2003 02"
"2003","02","Feb","Wet","Confluence","malathion",NA,NA,NA,NA,NA,"2003 02"
"2003","02","Feb","Wet","Sacramento River","malathion",5,0,0,0,0,"2003 02"
"2003","02","Feb","Wet","North Delta","malathion",NA,NA,NA,NA,NA,"2003 02"
"2003","02","Feb","Wet","Central Delta","malathion",NA,NA,NA,NA,NA,"2003 02"
"2003","02","Feb","Wet","South Delta","malathion",NA,NA,NA,NA,NA,"2003 02"
"2003","03","Mar","Wet","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2003 03"
"2003","03","Mar","Wet","Confluence","malathion",NA,NA,NA,NA,NA,"2003 03"
"2003","03","Mar","Wet","Sacramento River","malathion",4,0,0,0,0,"2003 03"
"2003","03","Mar","Wet","North Delta","malathion",NA,NA,NA,NA,NA,"2003 03"
"2003","03","Mar","Wet","Central Delta","malathion",NA,NA,NA,NA,NA,"2003 03"
"2003","03","Mar","Wet","South Delta","malathion",NA,NA,NA,NA,NA,"2003 03"
"2003","04","Apr","Wet","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2003 04"
"2003","04","Apr","Wet","Confluence","malathion",2,0,0,0,0,"2003 04"
"2003","04","Apr","Wet","Sacramento River","malathion",NA,NA,NA,NA,NA,"2003 04"
"2003","04","Apr","Wet","North Delta","malathion",NA,NA,NA,NA,NA,"2003 04"
"2003","04","Apr","Wet","Central Delta","malathion",NA,NA,NA,NA,NA,"2003 04"
"2003","04","Apr","Wet","South Delta","malathion",NA,NA,NA,NA,NA,"2003 04"
"2003","05","May","Dry","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2003 05"
"2003","05","May","Dry","Confluence","malathion",NA,NA,NA,NA,NA,"2003 05"
"2003","05","May","Dry","Sacramento River","malathion",3,0,0,0,0,"2003 05"
"2003","05","May","Dry","North Delta","malathion",NA,NA,NA,NA,NA,"2003 05"
"2003","05","May","Dry","Central Delta","malathion",NA,NA,NA,NA,NA,"2003 05"
"2003","05","May","Dry","South Delta","malathion",NA,NA,NA,NA,NA,"2003 05"
"2003","06","Jun","Dry","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2003 06"
"2003","06","Jun","Dry","Confluence","malathion",2,0,0,0,0,"2003 06"
"2003","06","Jun","Dry","Sacramento River","malathion",3,0,0,0,0,"2003 06"
"2003","06","Jun","Dry","North Delta","malathion",NA,NA,NA,NA,NA,"2003 06"
"2003","06","Jun","Dry","Central Delta","malathion",NA,NA,NA,NA,NA,"2003 06"
"2003","06","Jun","Dry","South Delta","malathion",NA,NA,NA,NA,NA,"2003 06"
"2003","07","Jul","Dry","Suisun Bay","malathion",NA,NA,NA,NA,NA,"2003 07"
"2003","07","Jul","Dry","Confluence","malathion",NA,NA,NA,NA,NA,"2003 07"
"2003","07","Jul","Dry","Sacramento River","malathion",1,0,NA,0,0,"2003 07"
"2003","07","Jul","Dry","North Delta","malathion",NA,NA,NA,NA,NA,"2003 07"
